MatchID,Date,HomeTeamID,AwayTeamID,HomeTeamScore,AwayTeamScore,Stadium,Referee
1,2023-11-06,5,12,2,1,Venice Field,Mark Clattenburg
2,2023-08-15,8,3,3,3,Marseille Ground,Mike Dean
3,2023-09-21,4,9,1,0,Napoli Park,Anthony Taylor
4,2023-10-11,7,10,0,2,Lyon Arena,Michael Oliver
5,2023-12-05,6,11,1,1,Paris Stadium,Martin Atkinson
6,2023-07-24,1,13,0,3,Roma Arena,Craig Pawson
7,2023-08-30,14,2,2,2,Chelsea Park,Paul Tierney
8,2023-09-12,16,15,4,1,Barcelona Stadium,Chris Kavanagh
9,2023-10-25,18,17,2,2,Valencia Ground,Jonathan Moss
10,2023-11-08,19,20,3,0,Seville Park,Lee Mason
11,2023-07-19,5,7,1,2,Venice Field,Andre Marriner
12,2023-09-07,9,1,3,3,Bordeaux Park,Kevin Friend
13,2023-08-16,11,4,2,1,London Stadium,Stuart Attwell
14,2023-10-13,13,6,0,0,Liverpool Ground,David Coote
15,2023-12-01,15,8,1,1,Arsenal Field,Peter Bankes
16,2023-07-22,17,14,2,3,Madrid Arena,Simon Hooper
17,2023-08-29,2,16,1,4,Milan Stadium,Graham Scott
18,2023-09-10,10,18,0,2,Lille Field,Robert Jones
19,2023-10-24,12,19,2,1,Manchester Arena,Darren England
20,2023-11-09,20,3,1,3,Bilbao Field,Andy Madley
21,2022-06-14,2,4,3,2,Milan Stadium,Alex Williams
22,2022-04-16,4,7,5,5,Napoli Park,John Williams
23,2022-05-02,19,16,4,4,Seville Park,Chris Brown
24,2023-05-18,8,12,0,3,Marseille Ground,Chris Jones
25,2021-10-09,2,20,3,2,Milan Stadium,David Jones
26,2023-12-23,14,3,4,1,Chelsea Park,David Johnson
27,2023-11-16,6,7,5,5,Paris Stadium,David Williams
28,2021-11-06,19,20,3,0,Seville Park,John Williams
29,2022-02-02,6,19,0,1,Paris Stadium,Michael Brown
30,2023-02-08,4,12,3,4,Napoli Park,Chris Jones
31,2023-12-27,14,18,4,1,Chelsea Park,Chris Brown
32,2023-11-14,2,20,3,0,Milan Stadium,Chris Brown
33,2022-05-21,12,19,3,5,Manchester Arena,Michael Johnson
34,2021-10-28,15,18,2,0,Arsenal Field,David Smith
35,2021-02-20,19,7,5,0,Seville Park,Chris Williams
36,2022-06-06,2,14,2,1,Milan Stadium,Chris Brown
37,2022-09-14,19,14,5,4,Seville Park,Michael Jones
38,2022-11-14,15,19,2,3,Arsenal Field,John Jones
39,2023-12-28,16,6,1,0,Barcelona Stadium,Michael Jones
40,2022-08-25,9,14,3,5,Bordeaux Park,David Brown
41,2022-12-26,8,3,4,1,Marseille Ground,John Brown
42,2022-09-11,9,3,1,3,Bordeaux Park,Alex Brown
43,2023-03-14,7,4,4,0,Lyon Arena,Alex Jones
44,2021-06-12,15,2,0,5,Arsenal Field,Michael Williams
45,2021-08-25,14,7,3,4,Chelsea Park,Alex Brown
46,2022-08-07,8,5,5,2,Marseille Ground,Michael Brown
47,2021-01-24,7,6,3,3,Lyon Arena,David Johnson
48,2022-03-03,4,14,3,5,Napoli Park,David Smith
49,2021-12-21,20,3,5,5,Bilbao Field,John Brown
50,2023-10-14,12,3,1,3,Manchester Arena,Alex Smith
51,2021-10-26,16,14,0,2,Barcelona Stadium,John Smith
52,2023-08-06,4,5,3,1,Napoli Park,John Jones
53,2021-11-14,19,16,2,3,Seville Park,John Smith
54,2023-02-26,6,16,2,4,Paris Stadium,Michael Smith
55,2022-10-17,12,13,0,3,Manchester Arena,Chris Smith
56,2021-06-07,1,11,0,4,Roma Arena,John Williams
57,2022-01-05,17,18,5,1,Madrid Arena,Michael Jones
58,2023-09-05,8,13,5,2,Marseille Ground,Chris Williams
59,2023-02-26,7,6,4,2,Lyon Arena,Alex Johnson
60,2023-04-04,5,11,5,1,Venice Field,Chris Johnson
61,2022-08-22,2,9,3,0,Milan Stadium,Alex Williams
62,2022-02-28,20,9,2,1,Bilbao Field,Chris Johnson
63,2023-12-27,18,19,2,4,Valencia Ground,Chris Smith
64,2023-05-03,6,8,5,4,Paris Stadium,Chris Johnson
65,2023-10-26,14,11,2,3,Chelsea Park,Alex Brown
66,2021-12-12,7,5,1,3,Lyon Arena,Chris Williams
67,2023-11-24,15,20,2,0,Arsenal Field,David Smith
68,2023-03-24,19,5,5,5,Seville Park,Alex Brown
69,2021-07-13,16,6,5,2,Barcelona Stadium,Michael Johnson
70,2022-07-03,15,11,4,1,Arsenal Field,John Johnson
71,2022-11-08,13,7,2,3,Liverpool Ground,Michael Williams
72,2023-05-06,16,7,3,5,Barcelona Stadium,David Smith
73,2023-10-25,11,17,1,2,London Stadium,David Johnson
74,2021-11-18,2,16,5,0,Milan Stadium,Alex Jones
75,2023-01-22,14,4,2,4,Chelsea Park,Chris Williams
76,2022-04-05,4,11,4,5,Napoli Park,Alex Williams
77,2022-09-25,2,4,1,4,Milan Stadium,John Jones
78,2021-04-09,8,11,2,3,Marseille Ground,Chris Jones
79,2022-03-14,10,6,0,2,Lille Field,John Smith
80,2023-03-28,15,16,5,2,Arsenal Field,Chris Jones
81,2022-10-24,2,3,4,0,Milan Stadium,Alex Williams
82,2023-02-27,19,17,5,0,Seville Park,Alex Brown
83,2023-10-03,13,9,1,3,Liverpool Ground,John Jones
84,2023-11-08,12,4,0,1,Manchester Arena,Chris Brown
85,2021-04-14,10,7,1,5,Lille Field,John Johnson
86,2023-11-01,18,1,1,4,Valencia Ground,Chris Williams
87,2021-02-07,20,10,3,4,Bilbao Field,Chris Jones
88,2021-12-11,15,1,0,3,Arsenal Field,Chris Williams
89,2023-12-15,8,11,4,2,Marseille Ground,David Williams
90,2023-08-05,5,12,1,5,Venice Field,David Johnson
91,2023-02-04,4,12,4,4,Napoli Park,Michael Williams
92,2022-05-16,5,6,5,1,Venice Field,David Smith
93,2023-06-23,12,11,1,2,Manchester Arena,John Jones
94,2021-07-27,18,5,0,1,Valencia Ground,John Williams
95,2023-08-22,12,5,5,2,Manchester Arena,Alex Williams
96,2023-07-11,13,3,3,5,Liverpool Ground,David Smith
97,2022-04-10,10,13,4,3,Lille Field,Alex Brown
98,2023-03-24,10,14,3,3,Lille Field,Alex Williams
99,2023-05-28,11,16,5,1,London Stadium,Alex Smith
100,2023-09-04,19,14,5,4,Seville Park,Alex Brown
101,2022-10-18,16,5,4,1,Barcelona Stadium,David Williams
102,2022-12-24,20,19,4,2,Bilbao Field,David Smith
103,2021-01-05,9,7,5,3,Bordeaux Park,Chris Johnson
104,2021-07-01,11,9,4,2,London Stadium,Alex Jones
105,2023-11-24,8,2,0,0,Marseille Ground,Chris Johnson
106,2022-04-17,19,1,4,5,Seville Park,John Jones
107,2023-08-06,7,12,1,0,Lyon Arena,John Brown
108,2021-05-24,4,18,3,1,Napoli Park,Michael Jones
109,2021-01-17,16,9,2,1,Barcelona Stadium,David Jones
110,2022-05-19,13,1,0,3,Liverpool Ground,Michael Williams
111,2023-01-04,17,20,2,5,Madrid Arena,Michael Williams
112,2021-04-07,9,4,2,4,Bordeaux Park,Michael Smith
113,2021-04-16,16,15,3,3,Barcelona Stadium,Alex Jones
114,2023-07-18,14,16,0,3,Chelsea Park,David Williams
115,2023-07-09,15,12,2,2,Arsenal Field,David Jones
116,2021-02-21,1,4,0,1,Roma Arena,John Brown
117,2021-07-15,10,4,5,5,Lille Field,David Williams
118,2021-02-24,18,15,5,2,Valencia Ground,Alex Johnson
119,2023-09-05,19,13,2,3,Seville Park,John Smith
120,2021-02-26,18,1,2,2,Valencia Ground,David Brown
121,2021-12-09,17,5,3,4,Madrid Arena,John Williams
122,2022-03-03,7,18,1,3,Lyon Arena,Alex Smith
123,2023-04-21,18,8,4,0,Valencia Ground,John Williams
124,2022-03-15,7,3,0,3,Lyon Arena,David Johnson
125,2021-11-07,12,1,2,1,Manchester Arena,David Brown
126,2021-07-26,10,1,1,5,Lille Field,John Johnson
127,2021-08-21,14,10,2,3,Chelsea Park,Alex Jones
128,2022-03-10,6,14,5,3,Paris Stadium,John Johnson
129,2023-10-14,13,20,2,3,Liverpool Ground,Alex Johnson
130,2023-12-14,9,2,2,3,Bordeaux Park,Michael Johnson
131,2023-10-27,19,9,3,0,Seville Park,Michael Williams
132,2022-11-24,13,14,2,4,Liverpool Ground,John Williams
133,2022-04-08,19,17,2,5,Seville Park,David Jones
134,2022-09-21,15,8,2,2,Arsenal Field,John Jones
135,2021-08-10,8,6,1,3,Marseille Ground,David Jones
136,2023-10-21,5,16,5,5,Venice Field,John Johnson
137,2021-11-17,5,19,3,1,Venice Field,Michael Johnson
138,2022-06-19,15,9,2,0,Arsenal Field,Michael Smith
139,2021-10-17,18,15,5,1,Valencia Ground,David Jones
140,2022-04-10,17,16,2,0,Madrid Arena,Alex Johnson
141,2021-01-05,19,13,0,5,Seville Park,David Johnson
142,2023-05-09,12,14,5,4,Manchester Arena,John Williams
143,2022-03-22,19,12,1,3,Seville Park,Chris Johnson
144,2021-05-07,5,18,5,2,Venice Field,Michael Johnson
145,2022-09-17,7,19,0,0,Lyon Arena,Michael Williams
146,2022-12-21,7,4,5,5,Lyon Arena,Chris Jones
147,2021-10-12,14,9,0,0,Chelsea Park,David Williams
148,2022-12-22,20,3,1,3,Bilbao Field,David Smith
149,2023-06-09,16,6,0,0,Barcelona Stadium,John Jones
150,2023-12-19,9,5,3,0,Bordeaux Park,David Smith
151,2022-09-03,1,11,3,0,Roma Arena,Chris Jones
152,2023-02-18,9,14,2,2,Bordeaux Park,Alex Smith
153,2021-09-10,11,8,1,5,London Stadium,Alex Williams
154,2021-09-04,7,19,1,1,Lyon Arena,Michael Smith
155,2022-01-21,1,9,5,1,Roma Arena,Alex Williams
156,2022-01-14,10,9,3,2,Lille Field,John Smith
157,2023-04-03,2,9,2,3,Milan Stadium,John Brown
158,2021-11-03,10,5,2,2,Lille Field,Alex Jones
159,2023-08-12,6,9,1,2,Paris Stadium,John Brown
160,2023-04-25,19,20,1,3,Seville Park,John Brown
161,2021-09-28,20,14,4,0,Bilbao Field,John Williams
162,2022-01-23,10,11,0,5,Lille Field,Michael Williams
163,2022-04-26,8,6,2,2,Marseille Ground,Alex Johnson
164,2023-10-21,6,4,5,0,Paris Stadium,Alex Brown
165,2023-03-01,9,19,3,3,Bordeaux Park,Michael Williams
166,2022-02-12,14,4,5,4,Chelsea Park,Michael Smith
167,2023-04-27,4,11,4,3,Napoli Park,Michael Johnson
168,2022-07-08,10,9,3,3,Lille Field,Alex Jones
169,2022-07-05,11,9,2,2,London Stadium,David Smith
170,2022-03-15,16,2,4,4,Barcelona Stadium,Alex Jones
171,2021-05-19,2,20,2,2,Milan Stadium,Michael Jones
172,2023-03-24,19,4,0,3,Seville Park,Michael Smith
173,2022-01-22,1,16,5,1,Roma Arena,Alex Brown
174,2021-08-14,12,19,4,3,Manchester Arena,Chris Jones
175,2022-03-25,3,8,2,3,Turin Ground,John Brown
176,2021-01-08,18,15,5,3,Valencia Ground,John Jones
177,2021-10-24,4,5,2,4,Napoli Park,David Johnson
178,2022-05-26,14,8,5,0,Chelsea Park,Michael Johnson
179,2021-02-04,7,6,2,4,Lyon Arena,Michael Williams
180,2021-11-16,15,17,3,0,Arsenal Field,David Smith
181,2022-04-03,10,16,0,2,Lille Field,David Smith
182,2022-07-03,5,10,4,0,Venice Field,David Williams
183,2022-08-13,2,15,2,5,Milan Stadium,David Jones
184,2022-09-17,11,16,0,2,London Stadium,Chris Smith
185,2021-04-06,17,10,3,1,Madrid Arena,Alex Williams
186,2023-01-10,16,12,2,2,Barcelona Stadium,John Smith
187,2021-05-24,2,3,2,2,Milan Stadium,David Jones
188,2023-08-24,8,19,4,3,Marseille Ground,David Smith
189,2021-08-20,10,15,3,5,Lille Field,Michael Williams
190,2022-04-23,9,20,5,4,Bordeaux Park,Alex Smith
191,2022-08-20,17,7,4,0,Madrid Arena,Alex Brown
192,2022-05-08,8,19,5,4,Marseille Ground,Chris Jones
193,2022-08-01,4,3,1,2,Napoli Park,Alex Brown
194,2022-12-18,2,20,5,5,Milan Stadium,David Brown
195,2022-07-12,17,10,1,3,Madrid Arena,Michael Brown
196,2022-02-17,11,13,1,1,London Stadium,Michael Johnson
197,2022-07-19,3,9,4,2,Turin Ground,John Jones
198,2022-05-16,14,5,5,4,Chelsea Park,David Johnson
199,2023-09-10,18,11,3,4,Valencia Ground,David Smith
200,2022-11-28,14,3,2,5,Chelsea Park,David Williams
201,2023-06-03,1,3,1,1,Roma Arena,David Johnson
202,2023-11-14,20,14,2,2,Bilbao Field,Michael Johnson
203,2022-09-04,15,12,4,5,Arsenal Field,John Brown
204,2021-10-03,12,5,2,4,Manchester Arena,David Smith
205,2021-10-15,20,7,0,2,Bilbao Field,John Smith
206,2022-02-02,9,5,1,0,Bordeaux Park,Chris Johnson
207,2022-12-20,11,8,1,3,London Stadium,Michael Brown
208,2023-11-24,14,12,4,1,Chelsea Park,Michael Brown
209,2022-08-13,4,19,5,1,Napoli Park,David Smith
210,2021-07-03,18,4,5,2,Valencia Ground,Michael Jones
