TransferID,PlayerID,FromTeamID,ToTeamID,TransferDate,TransferFee,ContractDuration
1,1,1,3,2022-01-15,5200000,3
2,3,1,2,2021-12-10,2200000,4
3,6,1,4,2023-07-05,30000000,3
4,9,1,5,2022-08-25,26000000,4
5,12,1,6,2021-09-15,11000000,5
6,15,1,7,2022-03-10,35000000,6
7,18,1,8,2023-02-20,40000000,4
8,21,2,9,2022-07-30,18000000,5
9,23,2,10,2023-01-05,29000000,4
10,25,2,11,2021-11-25,15000000,3
11,28,2,12,2022-10-05,21000000,5
12,30,2,13,2023-04-15,17000000,6
13,33,2,14,2021-06-10,22000000,4
14,36,2,15,2022-09-20,41000000,5
15,39,2,16,2023-03-25,35000000,3
16,41,3,17,2022-05-05,37000000,6
17,44,3,18,2023-08-15,22000000,4
18,47,3,19,2021-07-20,15000000,3
19,49,3,20,2022-11-10,43000000,5
20,50,3,1,2023-04-30,27000000,4
21,5,1,2,2023-01-18,16000000,3
22,7,1,3,2022-05-22,23000000,4
23,8,1,4,2021-11-29,43000000,6
24,10,1,5,2023-03-14,50000000,2
25,13,1,6,2022-12-10,12000000,4
26,16,1,7,2023-07-25,8000000,5
27,17,1,8,2021-04-01,11000000,3
28,20,1,9,2023-06-19,24000000,4
29,22,2,10,2021-09-17,49000000,5
30,26,2,11,2022-08-26,41000000,6
31,29,2,12,2023-02-03,26000000,4
32,32,2,13,2022-04-21,34000000,3
33,34,2,14,2023-05-30,10000000,5
34,35,2,15,2021-06-22,16000000,3
35,37,2,16,2022-10-15,35000000,6
36,40,2,17,2023-01-29,42000000,4
37,42,3,18,2021-07-11,18000000,5
38,43,3,19,2022-11-07,32000000,6
39,45,3,20,2023-09-15,18000000,4
40,48,3,1,2022-08-18,50000000,3
41,50,3,2,2023-04-12,16000000,5
42,38,2,5,2023-06-10,31000000,4
43,21,2,6,2021-11-18,30000000,5
44,23,2,8,2023-01-23,38000000,4
45,24,2,7,2023-02-17,6000000,3
46,31,2,9,2023-03-05,28000000,6
47,27,2,10,2022-12-20,16000000,4
48,33,2,11,2023-06-18,13000000,3
49,44,3,12,2023-05-25,23000000,5
50,41,3,13,2023-04-30,35000000,4
51,46,3,14,2023-02-16,46000000,6
52,39,2,15,2023-03-21,9000000,89
53,25,2,16,2023-05-12,19000000,5
54,28,2,17,2023-06-29,22000000,4
55,30,2,18,2022-09-18,34000000,6
56,12,1,19,2023-01-10,9000000,3
57,14,1,20,2022-11-11,47000000,5
58,9,1,3,2023-06-14,25000000,4
59,6,1,4,2023-04-28,27000000,6
60,11,1,5,2023-03-26,26000000,3
61,26,2,6,2023-07-04,41000000,4
62,42,3,1,2023-07-11,18000000,5
63,45,3,12,2023-07-18,18000000,4
64,40,2,14,2023-07-25,42000000,5
65,13,1,7,2023-08-01,12000000,3
66,20,1,9,2023-08-08,24000000,6
67,47,3,15,2023-08-15,15000000,4
68,29,2,11,2023-08-22,26000000,5
69,48,3,4,2023-08-29,50000000,4
70,37,2,5,2023-09-05,35000000,3
71,49,3,10,2023-09-12,47000000,6
72,43,3,17,2023-09-19,32000000,5
73,22,2,20,2023-09-26,49000000,4
74,36,2,19,2023-10-03,50000000,6
75,34,2,16,2023-10-10,10000000,5
76,4,1,8,2023-10-17,16000000,3
77,31,2,6,2023-10-24,28000000,4
78,35,2,3,2023-10-31,16000000,5
79,16,1,18,2023-11-07,8000000,6
80,19,1,13,2023-11-14,9000000,4
